id,title,credits,download_icon0,download_icon0_mirror,download_url,download_url_mirror,download_readme,download_readme_mirror,download_src,download_src_mirror,version,config_type,options,type,depends,visible
QUAKE0002,vitaQuakeII,Rinnegatamante,https://rinnegatamante.it/vitadb/icons/01cd6fe1d88fb4c9efbbca12b93d7a653804a636341603c90400a941b8fed4c7.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/QUAKE0002_icon0.png,https://vitadb.rinnegatamante.it/get_hb_url.php?id=278,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/QUAKE0002.vpk,None,None,https://github.com/Rinnegatamante/vitaQuakeII.git,None,0,None,None,VPK,None,True
ERPG00001,EasyRPG Player,EasyRPG Team & Rinnegatamante,https://raw.githubusercontent.com/EasyRPG/Player/master/builds/psvita/release/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/ERPG00001_icon0.png,https://ci.easyrpg.org/job/player-vita/lastSuccessfulBuild/artifact/builds/psvita/EasyRPG.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/ERPG00001.vpk,https://raw.githubusercontent.com/EasyRPG/Player/master/README.md,None,https://github.com/EasyRPG/Player.git,None,0,None,None,VPK,None,True
NOBOR0001,Noboru,Creckeryop,https://raw.githubusercontent.com/Creckeryop/NOBORU/master/source/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/NOBOR0001_icon0.png,https://github.com/Creckeryop/NOBORU/releases/download/0.51/Noboru.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/NOBOR0001.vpk,https://raw.githubusercontent.com/Creckeryop/NOBORU/master/README.md,None,https://github.com/Creckeryop/NOBORU.git,None,0,None,None,VPK,None,True
VHBB00001,Vita Homebrew Browser,devnoname120,https://raw.githubusercontent.com/devnoname120/vhbb/master/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/VHBB00001_icon0.png,https://github.com/devnoname120/vhbb/releases/download/0.92/VitaHBBrowser.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/VHBB00001.vpk,https://raw.githubusercontent.com/devnoname120/vhbb/master/README.md,None,https://github.com/devnoname120/vhbb.git,None,0,None,None,VPK,None,True
XYZZ00002,Moonlight,xyzz & d3m3vilurr & ShadowPrince,https://raw.githubusercontent.com/xyzz/vita-moonlight/vita/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/XYZZ00002_icon0.png,https://github.com/xyzz/vita-moonlight/releases/download/0.7.0/moonlight.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/XYZZ00002.vpk,https://raw.githubusercontent.com/xyzz/vita-moonlight/master/README.md,None,https://github.com/xyzz/vita-moonlight.git,None,0,None,None,VPK,None,True
LAPY30014,Lapy's River Raid,Lapy,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/LAPY30014_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/LAPY30014.vpk,None,None,None,None,None,0,None,None,VPK,None,True
PSNE00001,psnes,cpasjuste,https://raw.githubusercontent.com/Cpasjuste/pemu/master/psnes/data/vita/romfs/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/PSNE00001_icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/PSNE00001.vpk,None,https://raw.githubusercontent.com/Cpasjuste/pemu/master/README.md,None,https://github.com/Cpasjuste/pemu.git,None,0,None,None,VPK,None,True
PFBA00001,pfba,cpasjuste,https://raw.githubusercontent.com/Cpasjuste/pemu/master/pfba/data/vita/romfs/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/PFBA00001_icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/PFBA00001.vpk,None,https://raw.githubusercontent.com/Cpasjuste/pemu/master/pfba/README.MD,None,https://github.com/Cpasjuste/pemu/tree/master/pfba.git,None,0,None,None,VPK,None,True
UAE4ALL00,uae4all2,rsn8887 & cpasjuste,https://raw.githubusercontent.com/rsn8887/uae4all2/master/psp2data/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/UAE4ALL00_icon0.png,https://github.com/rsn8887/uae4all2/releases/download/1.99/uae4all_1.99.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/UAE4ALL00.vpk,https://raw.githubusercontent.com/rsn8887/uae4all2/master/README.MD,None,https://github.com/rsn8887/uae4all2.git,None,0,None,None,VPK,None,True
RTCW00001,vitaRTCW,Rinnegatamante,https://raw.githubusercontent.com/Rinnegatamante/vitaRTCW/master/build/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/RTCW00001_icon0.png,https://vitadb.rinnegatamante.it/get_hb_url.php?id=459,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/RTCW00001.vpk,https://raw.githubusercontent.com/Rinnegatamante/vitaRTCW/master/README.txt,None,https://github.com/Rinnegatamante/vitaRTCW/.git,None,0,None,None,VPK,None,True
FNPT00001,Fingerprint,Freakler,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/FNPT00001_icon0.png,None,https://github.com/Freakler/vita-Fingerprint/releases/download/0.02/fingerprint_v002.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/FNPT00001.vpk,https://raw.githubusercontent.com/Freakler/vita-Fingerprint/master/README.md,None,https://github.com/Freakler/vita-Fingerprint.git,None,0,None,None,VPK,None,True
QUAK00001,vitaQuake,Rinnegatamante,https://raw.githubusercontent.com/Rinnegatamante/vitaQuake/master/build/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/QUAK00001_icon0.png,https://vitadb.rinnegatamante.it/get_hb_url.php?id=10,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/QUAK00001.vpk,https://raw.githubusercontent.com/Rinnegatamante/vitaQuake/master/README.md,None,https://github.com/Rinnegatamante/vitaQuake.git,None,0,None,None,VPK,None,True
CONSOLEID,ConsoleID,Freakler,https://raw.githubusercontent.com/Freakler/vita-ConsoleID/master/livearea/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/CONSOLEID_icon0.png,https://github.com/Freakler/vita-ConsoleID/releases/download/1.00/ConsoleID_v100.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/CONSOLEID.vpk,https://raw.githubusercontent.com/Freakler/vita-ConsoleID/master/README.md,None,https://github.com/Freakler/vita-ConsoleID.git,None,0,None,None,VPK,None,True
DVDS42069,DVD Screensaver,Electric,https://raw.githubusercontent.com/Electric1447/Vita-DVD-Screensaver/master/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/DVDS42069_icon0.png,https://github.com/Electric1447/Vita-DVD-Screensaver/releases/download/v1.0/dvd_screensaver.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/DVDS42069.vpk,https://raw.githubusercontent.com/Electric1447/Vita-DVD-Screensaver/master/README.md,None,https://github.com/Electric1447/Vita-DVD-Screensaver.git,None,0,None,None,VPK,None,True
VOYAGERQ3,vitaVoyager,Rinnegatamante,https://raw.githubusercontent.com/Rinnegatamante/vitaVoyager/master/build/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/VOYAGERQ3_icon0.png,https://vitadb.rinnegatamante.it/get_hb_url.php?id=491,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/VOYAGERQ3.vpk,https://raw.githubusercontent.com/Rinnegatamante/vitaVoyager/master/README.md,None,https://github.com/Rinnegatamante/vitaVoyager/tree/master.git,None,0,None,None,VPK,None,True
HXEN00001,vitaHexenII,Rinnegatamante,https://raw.githubusercontent.com/Rinnegatamante/vitaHexenII/master/build/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/HXEN00001_icon0.png,https://vitadb.rinnegatamante.it/get_hb_url.php?id=196,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/HXEN00001.vpk,None,None,https://github.com/Rinnegatamante/vitaHexenII.git,None,0,None,None,VPK,None,True
MEIR00002,VICEVita,ammeir,https://raw.githubusercontent.com/ammeir/vicevita/master/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/MEIR00002_icon0.png,https://github.com/ammeir/vicevita/releases/download/v1.0/vicevita.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/MEIR00002.vpk,https://raw.githubusercontent.com/ammeir/vicevita/master/README.md,None,https://github.com/ammeir/vicevita.git,None,0,None,None,VPK,None,True
JELY00001,Jelly Car,Drakon,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/JELY00001_icon0.png,None,https://github.com/DrakonPL/JellyCar/releases/download/1.1/JellyCarVita.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/JELY00001.vpk,https://raw.githubusercontent.com/DrakonPL/JellyCar/master/README.md,None,https://github.com/DrakonPL/JellyCar.git,None,0,None,None,VPK,None,True
FROV00001,GM:S,FrozenNoober,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/FROV00001_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/FROV00001.vpk,None,None,None,None,None,0,None,None,VPK,None,True
ABYD12945,Rubik's Cube Solver,Anchitpatra,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/ABYD12945_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/ABYD12945.vpk,None,None,None,None,None,0,None,None,VPK,None,True
JULIUS001,julius,devnoname120 & Julius Team,https://raw.githubusercontent.com/bvschaik/julius/master/res/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/JULIUS001_icon0.png,https://github.com/bvschaik/julius/releases/download/v1.3.1/julius-1.3.1-vita.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/JULIUS001.vpk,https://raw.githubusercontent.com/bvschaik/julius/master/README.md,None,https://github.com/bvschaik/julius.git,None,0,None,None,VPK,None,True
VFRS12346,VitaFighters,AngryDevs,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/VFRS12346_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/VFRS12346.vpk,None,None,None,None,None,0,None,None,VPK,None,True
BGFTP0010,BGFTP,GrapheneCt,https://raw.githubusercontent.com/GrapheneCt/BGFTP/master/common_data/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/BGFTP0010_icon0.png,https://github.com/GrapheneCt/BGFTP/releases/download/v1.5/BGFTP.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/BGFTP0010.vpk,https://raw.githubusercontent.com/GrapheneCt/BGFTP/master/README.md,None,https://github.com/GrapheneCt/BGFTP.git,None,0,None,None,VPK,None,True
MGBA00001,mGBA,endrift,https://raw.githubusercontent.com/mgba-emu/mgba/master/res/mgba-128.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/MGBA00001_icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/MGBA00001.vpk,None,https://raw.githubusercontent.com/mgba-emu/mgba//master/README.md,None,https://github.com/mgba-emu/mgba/.git,None,0,None,None,VPK,None,True
BLTG49694,Vita Timer,Anchitpatra,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/BLTG49694_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/BLTG49694.vpk,None,None,None,None,None,0,None,None,VPK,None,True
HODEVITA1,hode,usineur,https://raw.githubusercontent.com/usineur/hode/master/3p/res/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/HODEVITA1_icon0.png,https://github.com/usineur/hode/releases/download/0.2.8/hode.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/HODEVITA1.vpk,https://raw.githubusercontent.com/usineur/hode/master/README.txt,None,https://github.com/usineur/hode.git,None,0,None,None,VPK,None,True
PCEXHUMED,vitaExhumed,Rinnegatamante,https://raw.githubusercontent.com/Rinnegatamante/vitaExhumed/master/platform/PSVita/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/PCEXHUMED_icon0.png,https://vitadb.rinnegatamante.it/get_hb_url.php?id=533,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/PCEXHUMED.vpk,https://raw.githubusercontent.com/Rinnegatamante/vitaExhumed/master/README.md,None,https://github.com/Rinnegatamante/vitaExhumed.git,None,0,None,None,VPK,None,True
NREDNECK1,NRedneck,Rinnegatamante,https://raw.githubusercontent.com/Rinnegatamante/NRedneck-Vita/master/platform/PSVita/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/NREDNECK1_icon0.png,https://vitadb.rinnegatamante.it/get_hb_url.php?id=436,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/NREDNECK1.vpk,None,None,https://github.com/Rinnegatamante/NRedneck-Vita.git,None,0,None,None,VPK,None,True
VITASHELL,VitaShell,TheFloW,https://raw.githubusercontent.com/TheOfficialFloW/VitaShell/master/pkg/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/VITASHELL_icon0.png,https://github.com/TheOfficialFloW/VitaShell/releases/download/v2.02/VitaShell.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/VITASHELL.vpk,https://raw.githubusercontent.com/TheOfficialFloW/VitaShell/master/README.md,None,https://github.com/TheOfficialFloW/VitaShell.git,None,0,None,None,VPK,None,True
CPUAFFCTR,AffinityChanger,GrapheneCt,None,None,https://github.com/GrapheneCt/Affinity-Changer/releases/download/v1.1/AffinityChanger.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/CPUAFFCTR.vpk,https://raw.githubusercontent.com/GrapheneCt/Affinity-Changer/master/README.md,None,https://github.com/GrapheneCt/Affinity-Changer.git,None,0,None,None,VPK,None,True
ABCD12345,V-cube,Anchitpatra,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/ABCD12345_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/ABCD12345.vpk,None,None,None,None,None,0,None,None,VPK,None,True
VITABREAK,VitOut,Dane64,https://raw.githubusercontent.com/Dane64/VitOut/master/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/VITABREAK_icon0.png,https://github.com/Dane64/VitOut/releases/download/1.3/VitOut.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/VITABREAK.vpk,https://raw.githubusercontent.com/Dane64/VitOut/master/README.md,None,https://github.com/Dane64/VitOut.git,None,0,None,None,VPK,None,True
QUAK00003,vitaQuakeIII,Rinnegatamante,https://raw.githubusercontent.com/Rinnegatamante/vitaQuakeIII/master/build/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/QUAK00003_icon0.png,https://vitadb.rinnegatamante.it/get_hb_url.php?id=375,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/QUAK00003.vpk,https://raw.githubusercontent.com/Rinnegatamante/vitaQuakeIII/master/README.md,None,https://github.com/Rinnegatamante/vitaQuakeIII.git,None,0,None,None,VPK,None,True
VGCF00001,VitaGrafix Configurator,Kirezar,https://raw.githubusercontent.com/Kirezar/VitaGrafixConfigurator/master/build/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/VGCF00001_icon0.png,https://github.com/Kirezar/VitaGrafixConfigurator/releases/download/v3.0/VitaGrafixConfigurator.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/VGCF00001.vpk,https://raw.githubusercontent.com/Kirezar/VitaGrafixConfigurator/master/README.md,None,https://github.com/Kirezar/VitaGrafixConfigurator.git,None,0,None,None,VPK,None,True
