id,title,credits,download_icon0,download_icon0_mirror,download_url,download_url_mirror,download_readme,download_readme_mirror,download_src,download_src_mirror,version,config_type,options,type,depends,visible
RAND00001,Random Hentai,SonicMastr,https://raw.githubusercontent.com/SonicMastr/Random-Hentai/master/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/RAND00001_icon0.png,https://github.com/SonicMastr/Random-Hentai/releases/download/2.1/Random_Hentai.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/RAND00001.vpk,https://raw.githubusercontent.com/SonicMastr/Random-Hentai/master/README.md,None,https://github.com/SonicMastr/Random-Hentai.git,None,0,None,None,VPK,None,True
PKGJ00000,PKGj,blastrock & mmozeiko,https://raw.githubusercontent.com/blastrock/pkgj/master/assets/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/PKGJ00000_icon0.png,https://github.com/blastrock/pkgj/releases/download/v0.54/pkgj.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/PKGJ00000.vpk,https://raw.githubusercontent.com/blastrock/pkgj/master/README.md,None,https://github.com/blastrock/pkgj.git,None,0,None,None,VPK,None,True
MODALVOLM,ModalVolumeControl,GrapheneCt,None,None,https://github.com/GrapheneCt/Volume-Control-Pack/releases/download/1.0/VolumeControl.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/MODALVOLM.vpk,https://raw.githubusercontent.com/GrapheneCt/Volume-Control-Pack/master/README.md,None,https://github.com/GrapheneCt/Volume-Control-Pack.git,None,0,None,None,VPK,None,True
ABCD12345_01,Deadly Hallows,Anchitpatra,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/ABCD12345_01_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/ABCD12345_01.vpk,None,None,None,None,None,0,None,None,VPK,None,True
SKGTLSE12,iTLS-Enso,SKGleba,None,None,https://github.com/SKGleba/iTLS-Enso/releases/download/v3.1/iTLS-Enso.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/SKGTLSE12.vpk,https://raw.githubusercontent.com/SKGleba/iTLS-Enso/master/README.md,None,https://github.com/SKGleba/iTLS-Enso.git,None,0,None,None,VPK,None,True
HYPRPITCH,Hyper Princess Pitch,JeffRulz345,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/HYPRPITCH_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/HYPRPITCH.vpk,None,None,None,https://drive.google.com/open?id=1gvEHq100kXuMjFLvhMC5MylRO7wiRY6S,None,0,None,None,VPK,None,True
BBRM12345,BitBot Runners,LuckTheGamers,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/BBRM12345_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/BBRM12345.vpk,None,None,None,None,None,0,None,None,VPK,None,True
SCRATEBOX,Super Crate Box,JeffRulz345,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/SCRATEBOX_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/SCRATEBOX.vpk,None,None,None,https://drive.google.com/open?id=1u67SpFEYYLzzzw0QVuY_VVsNFS4dgbrP,None,0,None,None,VPK,None,True
ABCD12345_02,Game 1,Anchitpatra,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/ABCD12345_02_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/ABCD12345_02.vpk,None,None,None,None,None,0,None,None,VPK,None,True
SKG4V2SW1,switch avls mode,SKGleba,https://raw.githubusercontent.com/SKGleba/VITA-NoAutoAvls/master/res/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/SKG4V2SW1_icon0.png,https://github.com/SKGleba/VITA-NoAutoAvls/releases/download/v1.0/naavls.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/SKG4V2SW1.vpk,https://raw.githubusercontent.com/SKGleba/VITA-NoAutoAvls/master/README.md,None,https://github.com/SKGleba/VITA-NoAutoAvls.git,None,0,None,None,VPK,None,True
GMSV00001,Asteroids: VH Beta,KimsoftStudio,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/GMSV00001_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/GMSV00001.vpk,None,None,None,None,None,0,None,None,VPK,None,True
DVLX00001,devilutionX,gokuhs,https://raw.githubusercontent.com/gokuhs/devilutionX/master/vita/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/DVLX00001_icon0.png,https://github.com/gokuhs/devilutionX/releases/download/0.5.0/devilutionx.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/DVLX00001.vpk,https://raw.githubusercontent.com/gokuhs/devilutionX/master/README.md,None,https://github.com/gokuhs/devilutionX.git,None,0,None,None,VPK,None,True
DOOM12345,DooM,gambikules,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/DOOM12345_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/DOOM12345.vpk,None,None,None,None,None,0,None,None,VPK,None,True
SKGCBSMGR,Custom Boot Splash Manager,SKGleba,None,None,https://github.com/SKGleba/CBS-Manager/releases/download/v3.1/cbs_manager.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/SKGCBSMGR.vpk,https://raw.githubusercontent.com/SKGleba/CBS-Manager/master/README.md,None,https://github.com/SKGleba/CBS-Manager.git,None,0,None,None,VPK,None,True
SPOP00001,SDLPoP-Vita,usineur,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/SPOP00001_icon0.png,None,https://github.com/usineur/SDLPoP/releases/download/vita-1.7/SDLPoP-Vita.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/SPOP00001.vpk,https://raw.githubusercontent.com/usineur/SDLPoP-Vita/master/README.md,None,https://github.com/usineur/SDLPoP-Vita.git,None,0,None,None,VPK,None,True
FLAPPY001,FlappyBird Classic,Creckeryop,https://raw.githubusercontent.com/Creckeryop/Flappy-Bird-Classic-vita/master/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/FLAPPY001_icon0.png,https://github.com/Creckeryop/Flappy-Bird-Classic-vita/releases/download/v1.21/FBClassic.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/FLAPPY001.vpk,https://raw.githubusercontent.com/Creckeryop/Flappy-Bird-Classic-vita/master/README.md,None,https://github.com/Creckeryop/Flappy-Bird-Classic-vita.git,None,0,None,None,VPK,None,True
NABO12345,Naruto Boruto,gambikules,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/NABO12345_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/NABO12345.vpk,None,None,None,None,None,0,None,None,VPK,None,True
ABCD12345_03,Flappy Bird Vita,Moe_Baker,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/ABCD12345_03_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/ABCD12345_03.vpk,None,None,None,None,None,0,None,None,VPK,None,True
SDLPAL001,sdlpal,usineur,https://raw.githubusercontent.com/usineur/sdlpal/ports/psp2/res/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/SDLPAL001_icon0.png,https://github.com/usineur/sdlpal/releases/download/1.3/sdlpal.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/SDLPAL001.vpk,https://raw.githubusercontent.com/usineur/sdlpal/master/README.md,None,https://github.com/usineur/sdlpal.git,None,0,None,None,VPK,None,True
ABCD12345_04,TLC,WIDECGC,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/ABCD12345_04_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/ABCD12345_04.vpk,None,None,None,None,None,0,None,None,VPK,None,True
BTMR12345,Beat Master,LuckTheGamers,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/BTMR12345_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/BTMR12345.vpk,None,None,None,None,None,0,None,None,VPK,None,True
EDUKE0032,EDuke32,Rinnegatamante,https://raw.githubusercontent.com/Rinnegatamante/EDuke32-Vita/master/platform/PSVita/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/EDUKE0032_icon0.png,https://vitadb.rinnegatamante.it/get_hb_url.php?id=397,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/EDUKE0032.vpk,None,None,https://github.com/Rinnegatamante/EDuke32-Vita.git,None,0,None,None,VPK,None,True
GRZB00003,Pingo,Grzybojad,https://raw.githubusercontent.com/Grzybojad/Pingo/master/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/GRZB00003_icon0.png,https://github.com/Grzybojad/Pingo/releases/download/2.1/Pingo.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/GRZB00003.vpk,https://raw.githubusercontent.com/Grzybojad/Pingo/master/README.md,None,https://github.com/Grzybojad/Pingo.git,None,0,None,None,VPK,None,True
ACTM00003,Vita Account Manager,windsurfer1122,https://raw.githubusercontent.com/windsurfer1122/Vita-Account-Manager/master/sce_sys/icon0_128x128_8bit.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/ACTM00003_icon0.png,https://github.com/windsurfer1122/Vita-Account-Manager/releases/download/vita-account-manager-0.91/vita-account-manager-0.91.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/ACTM00003.vpk,https://raw.githubusercontent.com/windsurfer1122/Vita-Account-Manager/master/README.md,None,https://github.com/windsurfer1122/Vita-Account-Manager.git,None,0,None,None,VPK,None,True
VITAVOLUM,VitaVolume,inthecatsdreams,https://raw.githubusercontent.com/inthecatsdreams/vita-volume/master/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/VITAVOLUM_icon0.png,https://github.com/inthecatsdreams/vita-volume/releases/download/1.4.0/VitaVolume.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/VITAVOLUM.vpk,https://raw.githubusercontent.com/inthecatsdreams/vita-volume/master/README.md,None,https://github.com/inthecatsdreams/vita-volume.git,None,0,None,None,VPK,None,True
WIDE87195,BrickRace,WIDECGC,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/WIDE87195_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/WIDE87195.vpk,None,None,None,None,None,0,None,None,VPK,None,True
DGSO12345,Dungeon Survivor,LuckTheGamers,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/DGSO12345_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/DGSO12345.vpk,None,None,None,None,None,0,None,None,VPK,None,True
JUMP55345,Jumping Guy,LuckTheGamers,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/JUMP55345_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/JUMP55345.vpk,None,None,None,None,None,0,None,None,VPK,None,True
BSTONE012,bstone,01y,https://raw.githubusercontent.com/01y/bstone-vita/develop/src/vita/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/BSTONE012_icon0.png,https://github.com/01y/bstone-vita/releases/download/0.3-vita/bstone-0.3.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/BSTONE012.vpk,https://raw.githubusercontent.com/01y/bstone-vita/master/README.md,None,https://github.com/01y/bstone-vita.git,None,0,None,None,VPK,None,True
PSMFIXER2,PSM Manager,Yoti,https://raw.githubusercontent.com/Yoti/psv_npdrmfix/master/nopsmdrm_fixer/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/PSMFIXER2_icon0.png,https://github.com/Yoti/psv_npdrmfix/releases/download/v2.1/PSM_Manager.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/PSMFIXER2.vpk,https://raw.githubusercontent.com/Yoti/psv_npdrmfix/master/README.md,None,https://github.com/Yoti/psv_npdrmfix.git,None,0,None,None,VPK,None,True
HIGURASHI,Higurashi When They Cry Hou,MyLegGuy,https://raw.githubusercontent.com/MyLegGuy/Higurashi-Vita/master/VpkContents-Primary/Vita/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/HIGURASHI_icon0.png,https://github.com/MyLegGuy/Higurashi-Vita/releases/download/v2.9.4.1/Higurashi-Vita-v2.9.4.1.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/HIGURASHI.vpk,https://raw.githubusercontent.com/MyLegGuy/Higurashi-Vita/master/README.txt,None,https://github.com/MyLegGuy/Higurashi-Vita.git,None,0,None,None,VPK,None,True
RFLM32541,RunFromReality,LuckTheGamers,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/RFLM32541_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/RFLM32541.vpk,None,None,None,None,None,0,None,None,VPK,None,True
ESPL00009,EasyPlugin,THEN00P,https://raw.githubusercontent.com/THEN00P/EasyPlugin/master/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/ESPL00009_icon0.png,https://github.com/THEN00P/EasyPlugin/releases/download/1.1.0/easyplugin.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/ESPL00009.vpk,https://raw.githubusercontent.com/THEN00P/EasyPlugin/master/README.md,None,https://github.com/THEN00P/EasyPlugin.git,None,0,None,None,VPK,None,True
MEIR00001,ZXVita,ammeir,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/MEIR00001_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/MEIR00001.vpk,None,None,None,None,None,0,None,None,VPK,None,True
OCTO00000,G&Woctopus,JacobsPlayground,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/OCTO00000_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/OCTO00000.vpk,None,None,None,None,None,0,None,None,VPK,None,True
SKGB4TF1X,batteryFixer,SKGleba,https://raw.githubusercontent.com/SKGleba/PSP2-batteryFixer/master/res/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/SKGB4TF1X_icon0.png,https://github.com/SKGleba/PSP2-batteryFixer/releases/download/v2.1/batteryFixer.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/SKGB4TF1X.vpk,https://raw.githubusercontent.com/SKGleba/PSP2-batteryFixer/master/README.md,None,https://github.com/SKGleba/PSP2-batteryFixer.git,None,0,None,None,VPK,None,True
ELEVENMPV,Eleven Music Player,joel16,https://raw.githubusercontent.com/joel16/ElevenMPV/master/sce_sys/icon0.png,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/ELEVENMPV_icon0.png,https://github.com/joel16/ElevenMPV/releases/download/v2.10/ElevenMPV.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/ELEVENMPV.vpk,https://raw.githubusercontent.com/joel16/ElevenMPV/master/README.md,None,https://github.com/joel16/ElevenMPV.git,None,0,None,None,VPK,None,True
LAPY00010,PS Scene Quiz,Lapy,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/LAPY00010_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/LAPY00010.vpk,None,None,None,None,None,0,None,None,VPK,None,True
DRON57468,Drone_racer,JacobsPlayground,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/DRON57468_icon0.png,None,https://files.fm/down.php?i=ze3mwfxd&n=DR0056.vpk,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/DRON57468.vpk,None,None,None,None,0,None,None,VPK,None,True
SKGYAMT01,YAMT -basic-,SKGleba,None,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/SKGYAMT01.vpk,None,https://raw.githubusercontent.com/SKGleba/yamt-vita/master/README.md,None,https://github.com/SKGleba/yamt-vita.git,None,0,None,None,VPK,None,True
LAPY00009,Wild Gunman Remake,Lapy,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/LAPY00009_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/LAPY00009.vpk,None,None,None,None,None,0,None,None,VPK,None,True
MARK00095,Resident Evil CODE: Vita,Markus95,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/MARK00095_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/MARK00095.vpk,None,None,None,None,None,0,None,None,VPK,None,True
TPPG00001,Tricky Towers Endless Race,TushkaN,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/TPPG00001_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/TPPG00001.vpk,None,None,None,None,None,0,None,None,VPK,None,True
LAPY00008,Duck Hunt Remake,Lapy,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/icon0/LAPY00008_icon0.png,None,https://gitlab.com/SilicaAndPina/cbpsdb/-/raw/master/vpk/LAPY00008.vpk,None,None,None,None,None,0,None,None,VPK,None,True
